"",BBK01.OUK032,BBK01.OUK032_FLAGS
"",Time deposits of foreign banks (MFIs) / medium- and longtherm / Regional institutions of credit cooperatives,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:11:27,
1968-12,-,Nothing exists
1969-01,-,Nothing exists
1969-02,-,Nothing exists
1969-03,-,Nothing exists
1969-04,-,Nothing exists
1969-05,-,Nothing exists
1969-06,-,Nothing exists
1969-07,-,Nothing exists
1969-08,-,Nothing exists
1969-09,-,Nothing exists
1969-10,-,Nothing exists
1969-11,-,Nothing exists
1969-12,-,Nothing exists
1970-01,-,Nothing exists
1970-02,-,Nothing exists
1970-03,-,Nothing exists
1970-04,-,Nothing exists
1970-05,-,Nothing exists
1970-06,-,Nothing exists
1970-07,-,Nothing exists
1970-08,-,Nothing exists
1970-09,-,Nothing exists
1970-10,-,Nothing exists
1970-11,-,Nothing exists
1970-12,-,Nothing exists
1971-01,-,Nothing exists
1971-02,-,Nothing exists
1971-03,-,Nothing exists
1971-04,-,Nothing exists
1971-05,-,Nothing exists
1971-06,-,Nothing exists
1971-07,-,Nothing exists
1971-08,-,Nothing exists
1971-09,-,Nothing exists
1971-10,-,Nothing exists
1971-11,-,Nothing exists
1971-12,-,Nothing exists
1972-01,-,Nothing exists
1972-02,-,Nothing exists
1972-03,-,Nothing exists
1972-04,-,Nothing exists
1972-05,-,Nothing exists
1972-06,-,Nothing exists
1972-07,-,Nothing exists
1972-08,-,Nothing exists
1972-09,-,Nothing exists
1972-10,-,Nothing exists
1972-11,-,Nothing exists
1972-12,-,Nothing exists
1973-01,-,Nothing exists
1973-02,-,Nothing exists
1973-03,-,Nothing exists
1973-04,-,Nothing exists
1973-05,-,Nothing exists
1973-06,0.001,
1973-07,0.020,
1973-08,0.020,
1973-09,0.020,
1973-10,0.020,
1973-11,0.020,
1973-12,0.021,
1974-01,0.021,
1974-02,0.023,
1974-03,0.023,
1974-04,0.023,
1974-05,0.023,
1974-06,0.023,
1974-07,0.023,
1974-08,0.029,
1974-09,0.029,
1974-10,0.029,
1974-11,0.029,
1974-12,0.029,
1975-01,0.028,
1975-02,0.028,
1975-03,0.033,
1975-04,0.033,
1975-05,0.033,
1975-06,0.033,
1975-07,0.034,
1975-08,0.032,
1975-09,0.029,
1975-10,0.036,
1975-11,0.036,
1975-12,0.036,
1976-01,0.040,
1976-02,0.040,
1976-03,0.023,
1976-04,0.023,
1976-05,0.031,
1976-06,0.044,
1976-07,0.041,
1976-08,0.041,
1976-09,0.040,
1976-10,0.034,
1976-11,0.034,
1976-12,0.034,
1977-01,0.035,
1977-02,0.035,
1977-03,0.029,
1977-04,0.028,
1977-05,0.028,
1977-06,0.036,
1977-07,0.046,
1977-08,0.047,
1977-09,0.047,
1977-10,0.047,
1977-11,0.046,
1977-12,0.046,
1978-01,0.064,
1978-02,0.073,
1978-03,0.070,
1978-04,0.078,
1978-05,0.092,
1978-06,0.090,
1978-07,0.104,
1978-08,0.114,
1978-09,0.147,
1978-10,0.125,
1978-11,0.172,
1978-12,0.179,
1979-01,0.221,
1979-02,0.224,
1979-03,0.246,
1979-04,0.257,
1979-05,0.260,
1979-06,0.261,
1979-07,0.263,
1979-08,0.290,
1979-09,0.293,
1979-10,0.307,
1979-11,0.314,
1979-12,0.369,
1980-01,0.391,
1980-02,0.397,
1980-03,0.404,
1980-04,0.399,
1980-05,0.410,
1980-06,0.441,
1980-07,0.458,
1980-08,0.459,
1980-09,0.459,
1980-10,0.465,
1980-11,0.472,
1980-12,0.474,
1981-01,0.469,
1981-02,0.452,
1981-03,0.451,
1981-04,0.440,
1981-05,0.442,
1981-06,0.409,
1981-07,0.414,
1981-08,0.411,
1981-09,0.404,
1981-10,0.410,
1981-11,0.433,
1981-12,0.413,
1982-01,0.420,
1982-02,0.620,
1982-03,0.617,
1982-04,0.604,
1982-05,0.602,
1982-06,0.570,
1982-07,0.561,
1982-08,0.560,
1982-09,0.556,
1982-10,0.598,
1982-11,0.573,
1982-12,0.560,
1983-01,0.569,
1983-02,0.564,
1983-03,0.562,
1983-04,0.562,
1983-05,0.581,
1983-06,0.583,
1983-07,0.580,
1983-08,0.550,
1983-09,0.577,
1983-10,0.591,
1983-11,0.556,
1983-12,0.557,
1984-01,0.563,
1984-02,0.571,
1984-03,0.583,
1984-04,0.629,
1984-05,0.628,
1984-06,0.602,
1984-07,0.610,
1984-08,0.643,
1984-09,0.649,
1984-10,0.656,
1984-11,0.656,
1984-12,0.653,
1985-01,0.685,
1985-02,0.685,
1985-03,0.715,
1985-04,0.743,
1985-05,0.761,
1985-06,0.771,
1985-07,0.786,
1985-08,0.821,
1985-09,0.816,
1985-10,0.841,
1985-11,0.866,
1985-12,0.960,
1986-01,0.857,
1986-02,0.854,
1986-03,0.651,
1986-04,0.648,
1986-05,0.648,
1986-06,0.647,
1986-07,0.570,
1986-08,0.529,
1986-09,0.539,
1986-10,0.482,
1986-11,0.450,
1986-12,0.448,
1987-01,0.448,
1987-02,0.448,
1987-03,0.437,
1987-04,0.427,
1987-05,0.397,
1987-06,0.391,
1987-07,0.386,
1987-08,0.386,
1987-09,0.362,
1987-10,0.366,
1987-11,0.384,
1987-12,0.384,
1988-01,0.339,
1988-02,0.339,
1988-03,0.520,
1988-04,0.518,
1988-05,0.518,
1988-06,0.534,
1988-07,0.518,
1988-08,0.497,
1988-09,0.482,
1988-10,0.487,
1988-11,0.487,
1988-12,0.485,
1989-01,0.480,
1989-02,0.471,
1989-03,0.468,
1989-04,0.464,
1989-05,0.465,
1989-06,0.461,
1989-07,0.459,
1989-08,0.434,
1989-09,0.424,
1989-10,0.423,
1989-11,0.426,
1989-12,0.420,
1990-01,0.421,
1990-02,0.415,
1990-03,0.423,
1990-04,0.399,
1990-05,0.401,
1990-06,0.376,
1990-07,0.376,
1990-08,0.377,
1990-09,0.377,
1990-10,0.504,
1990-11,0.503,
1990-12,0.504,
1991-01,0.505,
1991-02,0.530,
1991-03,0.532,
1991-04,0.536,
1991-05,0.513,
1991-06,0.531,
1991-07,0.529,
1991-08,0.529,
1991-09,0.528,
1991-10,0.523,
1991-11,0.522,
1991-12,0.519,
1992-01,0.520,
1992-02,0.550,
1992-03,0.549,
1992-04,0.562,
1992-05,0.565,
1992-06,0.548,
1992-07,0.548,
1992-08,0.548,
1992-09,0.579,
1992-10,0.697,
1992-11,0.714,
1992-12,0.739,
1993-01,0.737,
1993-02,0.742,
1993-03,0.725,
1993-04,0.724,
1993-05,0.738,
1993-06,0.862,
1993-07,0.925,
1993-08,0.965,
1993-09,1.033,
1993-10,1.099,
1993-11,1.159,
1993-12,1.220,
1994-01,1.307,
1994-02,1.280,
1994-03,1.332,
1994-04,1.338,
1994-05,1.391,
1994-06,1.337,
1994-07,1.318,
1994-08,1.309,
1994-09,1.324,
1994-10,1.330,
1994-11,1.304,
1994-12,1.304,
1995-01,1.289,
1995-02,1.286,
1995-03,1.136,
1995-04,1.120,
1995-05,1.124,
1995-06,1.144,
1995-07,1.136,
1995-08,1.137,
1995-09,1.160,
1995-10,1.125,
1995-11,1.127,
1995-12,1.130,
1996-01,1.242,
1996-02,1.251,
1996-03,1.312,
1996-04,1.350,
1996-05,1.364,
1996-06,1.339,
1996-07,1.344,
1996-08,1.341,
1996-09,1.298,
1996-10,1.188,
1996-11,1.149,
1996-12,1.125,
1997-01,1.073,
1997-02,1.047,
1997-03,1.051,
1997-04,1.081,
1997-05,1.061,
1997-06,1.078,
1997-07,1.106,
1997-08,1.099,
1997-09,1.178,
1997-10,0.927,
1997-11,0.928,
1997-12,0.930,
1998-01,0.970,
1998-02,0.952,
1998-03,0.911,
1998-04,1.029,
1998-05,0.958,
1998-06,0.935,
1998-07,0.959,
1998-08,0.935,
1998-09,0.997,
1998-10,0.994,
1998-11,1.009,
1998-12,1.016,
1999-01,0.827,
1999-02,0.813,
1999-03,0.790,
1999-04,0.764,
1999-05,0.756,
1999-06,0.952,
1999-07,0.867,
1999-08,0.954,
1999-09,1.516,
1999-10,1.855,
1999-11,1.917,
1999-12,2.008,
2000-01,2.161,
2000-02,2.382,
2000-03,2.539,
2000-04,2.674,
2000-05,2.451,
2000-06,2.361,
2000-07,2.420,
2000-08,2.396,
2000-09,2.446,
2000-10,2.489,
2000-11,2.287,
2000-12,2.059,
2001-01,1.958,
2001-02,1.676,
2001-03,1.521,
2001-04,1.657,
2001-05,2.735,
2001-06,2.729,
2001-07,2.744,
2001-08,2.629,
2001-09,2.721,
2001-10,2.359,
2001-11,2.325,
2001-12,2.319,
2002-01,2.362,
2002-02,2.355,
2002-03,2.285,
2002-04,2.145,
2002-05,2.096,
2002-06,2.344,
2002-07,2.246,
2002-08,2.269,
2002-09,2.268,
2002-10,2.281,
2002-11,2.410,
2002-12,2.413,
2003-01,2.343,
2003-02,2.354,
2003-03,2.640,
2003-04,2.665,
2003-05,2.634,
2003-06,2.407,
2003-07,2.418,
2003-08,2.407,
2003-09,2.430,
2003-10,2.565,
2003-11,2.536,
2003-12,2.548,
2004-01,2.497,
2004-02,2.815,
2004-03,2.370,
2004-04,2.288,
2004-05,2.390,
2004-06,2.257,
2004-07,2.246,
2004-08,2.227,
2004-09,2.241,
2004-10,1.973,
2004-11,2.197,
2004-12,1.988,
2005-01,2.012,
2005-02,1.686,
2005-03,1.686,
2005-04,1.676,
2005-05,1.666,
2005-06,1.768,
2005-07,1.772,
2005-08,1.753,
2005-09,1.785,
2005-10,1.903,
2005-11,1.912,
2005-12,1.878,
2006-01,1.873,
2006-02,2.077,
2006-03,2.266,
2006-04,2.262,
2006-05,2.325,
2006-06,2.250,
2006-07,2.248,
2006-08,1.221,
2006-09,1.197,
2006-10,1.084,
2006-11,1.074,
2006-12,1.082,
2007-01,0.957,
2007-02,0.711,
2007-03,0.844,
2007-04,0.853,
2007-05,0.858,
2007-06,0.959,
2007-07,0.858,
2007-08,0.823,
2007-09,0.793,
2007-10,0.792,
2007-11,0.636,
2007-12,0.717,
2008-01,0.710,
2008-02,0.714,
2008-03,0.396,
2008-04,0.486,
2008-05,0.502,
2008-06,0.483,
2008-07,0.476,
2008-08,0.457,
2008-09,0.465,
2008-10,0.495,
2008-11,0.490,
2008-12,0.330,
2009-01,0.373,
2009-02,0.427,
2009-03,0.422,
2009-04,0.384,
2009-05,0.915,
2009-06,0.986,
2009-07,1.025,
2009-08,0.964,
2009-09,0.994,
2009-10,0.996,
2009-11,1.000,
2009-12,0.924,
2010-01,0.921,
2010-02,0.953,
2010-03,0.954,
2010-04,0.962,
2010-05,0.977,
2010-06,0.924,
2010-07,0.911,
2010-08,0.918,
2010-09,0.897,
2010-10,0.894,
2010-11,0.911,
2010-12,0.885,
2011-01,0.960,
2011-02,0.939,
2011-03,0.928,
2011-04,0.844,
2011-05,0.853,
2011-06,0.882,
2011-07,0.904,
2011-08,1.061,
2011-09,1.160,
2011-10,1.136,
2011-11,1.149,
2011-12,1.165,
2012-01,1.129,
2012-02,1.123,
2012-03,1.125,
2012-04,1.094,
2012-05,1.138,
2012-06,1.078,
2012-07,1.186,
2012-08,1.222,
2012-09,1.218,
2012-10,1.231,
2012-11,1.309,
2012-12,1.459,
2013-01,1.440,
2013-02,1.336,
2013-03,1.435,
2013-04,1.598,
2013-05,1.664,
2013-06,1.672,
2013-07,1.896,
2013-08,1.851,
2013-09,1.836,
2013-10,1.860,
2013-11,2.055,
2013-12,2.100,
2014-01,2.064,
2014-02,2.042,
2014-03,2.092,
2014-04,1.921,
2014-05,1.927,
2014-06,1.805,
2014-07,1.775,
2014-08,1.784,
2014-09,1.599,
2014-10,1.599,
2014-11,1.589,
2014-12,1.554,Provisional value
